timestamp,message
2017-06-25 11:34:21.626,!V TRIAL_VAR congruency neutral
2017-06-25 11:34:21.628,!V TRIAL_VAR accuracy correct
2017-06-25 11:34:21.628,TRIAL_END
2017-06-25 11:34:21.629,TRIALID 318
2017-06-25 11:34:21.674,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:34:22.707,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:34:23.173,!E TRIAL_EVENT_VAR response
2017-06-25 11:34:24.692,!V TRIAL_VAR block experiment
2017-06-25 11:34:24.693,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:34:24.694,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:34:24.694,!V TRIAL_VAR congruency neutral
2017-06-25 11:34:24.695,!V TRIAL_VAR accuracy correct
2017-06-25 11:34:24.696,TRIAL_END
2017-06-25 11:34:24.697,TRIALID 319
2017-06-25 11:34:24.726,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:34:25.760,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:34:26.253,!E TRIAL_EVENT_VAR response
2017-06-25 11:34:27.759,!V TRIAL_VAR block experiment
2017-06-25 11:34:27.760,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:34:27.761,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:34:27.761,!V TRIAL_VAR congruency congruet
2017-06-25 11:34:27.762,!V TRIAL_VAR accuracy correct
2017-06-25 11:34:27.763,TRIAL_END
2017-06-25 11:34:27.763,TRIALID 320
2017-06-25 11:34:27.810,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:34:28.860,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:34:29.221,!E TRIAL_EVENT_VAR response
2017-06-25 11:34:30.728,!V TRIAL_VAR block experiment
2017-06-25 11:34:30.729,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:34:30.730,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:34:30.730,!V TRIAL_VAR congruency incongruet
2017-06-25 11:34:30.731,!V TRIAL_VAR accuracy correct
2017-06-25 11:34:30.731,TRIAL_END
2017-06-25 11:34:30.732,TRIALID 321
2017-06-25 11:34:30.762,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:34:31.794,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:34:32.221,!E TRIAL_EVENT_VAR response
2017-06-25 11:34:33.729,!V TRIAL_VAR block experiment
2017-06-25 11:34:33.730,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:34:33.731,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:34:33.731,!V TRIAL_VAR congruency congruet
2017-06-25 11:34:33.732,!V TRIAL_VAR accuracy correct
2017-06-25 11:34:33.733,TRIAL_END
2017-06-25 11:34:33.734,TRIALID 322
2017-06-25 11:34:33.762,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:34:34.796,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:34:35.158,!E TRIAL_EVENT_VAR response
2017-06-25 11:34:36.663,!V TRIAL_VAR block experiment
2017-06-25 11:34:36.663,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:34:36.664,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:34:36.665,!V TRIAL_VAR congruency congruet
2017-06-25 11:34:36.665,!V TRIAL_VAR accuracy correct
2017-06-25 11:34:36.666,TRIAL_END
2017-06-25 11:34:36.666,TRIALID 323
2017-06-25 11:34:36.696,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:34:37.730,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:34:38.149,!E TRIAL_EVENT_VAR response
2017-06-25 11:34:39.663,!V TRIAL_VAR block experiment
2017-06-25 11:34:39.664,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:34:39.665,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:34:39.665,!V TRIAL_VAR congruency incongruet
2017-06-25 11:34:39.666,!V TRIAL_VAR accuracy correct
2017-06-25 11:34:39.667,TRIAL_END
2017-06-25 11:34:39.668,TRIALID 324
2017-06-25 11:34:39.714,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:34:40.748,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:34:41.061,!E TRIAL_EVENT_VAR response
2017-06-25 11:34:42.564,!V TRIAL_VAR block experiment
2017-06-25 11:34:42.564,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:34:42.565,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:34:42.565,!V TRIAL_VAR congruency incongruet
2017-06-25 11:34:42.565,!V TRIAL_VAR accuracy incorrect
2017-06-25 11:34:42.566,TRIAL_END
2017-06-25 11:34:42.566,TRIALID 325
2017-06-25 11:34:42.598,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:34:43.633,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:34:43.982,!E TRIAL_EVENT_VAR response
2017-06-25 11:34:45.500,!V TRIAL_VAR block experiment
2017-06-25 11:34:45.501,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:34:45.502,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:34:45.503,!V TRIAL_VAR congruency incongruet
2017-06-25 11:34:45.504,!V TRIAL_VAR accuracy correct
2017-06-25 11:34:45.504,TRIAL_END
2017-06-25 11:34:45.505,TRIALID 326
2017-06-25 11:34:45.533,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:34:46.583,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:34:46.926,!E TRIAL_EVENT_VAR response
2017-06-25 11:34:48.433,!V TRIAL_VAR block experiment
2017-06-25 11:34:48.435,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:34:48.436,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:34:48.436,!V TRIAL_VAR congruency incongruet
2017-06-25 11:34:48.437,!V TRIAL_VAR accuracy correct
2017-06-25 11:34:48.438,TRIAL_END
2017-06-25 11:34:48.439,TRIALID 327
2017-06-25 11:34:48.484,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:34:49.534,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:34:50.022,!E TRIAL_EVENT_VAR response
2017-06-25 11:34:51.534,!V TRIAL_VAR block experiment
2017-06-25 11:34:51.536,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:34:51.537,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:34:51.537,!V TRIAL_VAR congruency congruet
2017-06-25 11:34:51.538,!V TRIAL_VAR accuracy correct
2017-06-25 11:34:51.539,TRIAL_END
2017-06-25 11:34:51.540,TRIALID 328
2017-06-25 11:34:51.585,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:34:52.635,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:34:53.110,!E TRIAL_EVENT_VAR response
2017-06-25 11:34:54.619,!V TRIAL_VAR block experiment
2017-06-25 11:34:54.620,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:34:54.621,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:34:54.621,!V TRIAL_VAR congruency incongruet
2017-06-25 11:34:54.622,!V TRIAL_VAR accuracy correct
2017-06-25 11:34:54.623,TRIAL_END
2017-06-25 11:34:54.624,TRIALID 329
2017-06-25 11:34:54.653,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:34:55.687,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:34:56.127,!E TRIAL_EVENT_VAR response
2017-06-25 11:34:57.637,!V TRIAL_VAR block experiment
2017-06-25 11:34:57.638,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:34:57.639,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:34:57.640,!V TRIAL_VAR congruency incongruet
2017-06-25 11:34:57.641,!V TRIAL_VAR accuracy correct
2017-06-25 11:34:57.642,TRIAL_END
2017-06-25 11:34:57.643,TRIALID 330
2017-06-25 11:34:57.689,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:34:58.738,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:34:59.094,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:00.604,!V TRIAL_VAR block experiment
2017-06-25 11:35:00.605,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:35:00.606,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:35:00.606,!V TRIAL_VAR congruency incongruet
2017-06-25 11:35:00.607,!V TRIAL_VAR accuracy incorrect
2017-06-25 11:35:00.608,TRIAL_END
2017-06-25 11:35:00.609,TRIALID 331
2017-06-25 11:35:00.638,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:01.672,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:02.118,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:03.622,!V TRIAL_VAR block experiment
2017-06-25 11:35:03.623,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:35:03.624,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:35:03.624,!V TRIAL_VAR congruency neutral
2017-06-25 11:35:03.625,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:03.625,TRIAL_END
2017-06-25 11:35:03.626,TRIALID 332
2017-06-25 11:35:03.656,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:04.707,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:05.231,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:06.740,!V TRIAL_VAR block experiment
2017-06-25 11:35:06.741,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:35:06.742,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:35:06.742,!V TRIAL_VAR congruency incongruet
2017-06-25 11:35:06.743,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:06.743,TRIAL_END
2017-06-25 11:35:06.744,TRIALID 333
2017-06-25 11:35:06.774,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:07.807,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:08.231,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:09.741,!V TRIAL_VAR block experiment
2017-06-25 11:35:09.742,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:35:09.743,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:35:09.743,!V TRIAL_VAR congruency congruet
2017-06-25 11:35:09.745,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:09.745,TRIAL_END
2017-06-25 11:35:09.747,TRIALID 334
2017-06-25 11:35:09.791,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:10.825,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:11.311,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:12.825,!V TRIAL_VAR block experiment
2017-06-25 11:35:12.826,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:35:12.827,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:35:12.828,!V TRIAL_VAR congruency neutral
2017-06-25 11:35:12.829,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:12.830,TRIAL_END
2017-06-25 11:35:12.831,TRIALID 335
2017-06-25 11:35:12.875,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:13.927,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:14.263,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:15.777,!V TRIAL_VAR block experiment
2017-06-25 11:35:15.778,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:35:15.778,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:35:15.779,!V TRIAL_VAR congruency incongruet
2017-06-25 11:35:15.779,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:15.780,TRIAL_END
2017-06-25 11:35:15.780,TRIALID 336
2017-06-25 11:35:15.810,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:16.861,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:17.879,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:19.394,!V TRIAL_VAR block experiment
2017-06-25 11:35:19.395,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:35:19.395,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:35:19.396,!V TRIAL_VAR congruency neutral
2017-06-25 11:35:19.396,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:19.397,TRIAL_END
2017-06-25 11:35:19.397,TRIALID 337
2017-06-25 11:35:19.428,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:20.463,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:20.927,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:22.445,!V TRIAL_VAR block experiment
2017-06-25 11:35:22.446,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:35:22.446,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:35:22.447,!V TRIAL_VAR congruency neutral
2017-06-25 11:35:22.448,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:22.448,TRIAL_END
2017-06-25 11:35:22.449,TRIALID 338
2017-06-25 11:35:22.479,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:23.513,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:24.448,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:25.964,!V TRIAL_VAR block experiment
2017-06-25 11:35:25.964,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:35:25.965,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:35:25.965,!V TRIAL_VAR congruency incongruet
2017-06-25 11:35:25.966,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:25.966,TRIAL_END
2017-06-25 11:35:25.967,TRIALID 339
2017-06-25 11:35:25.997,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:27.031,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:27.392,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:28.898,!V TRIAL_VAR block experiment
2017-06-25 11:35:28.899,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:35:28.900,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:35:28.900,!V TRIAL_VAR congruency neutral
2017-06-25 11:35:28.901,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:28.901,TRIAL_END
2017-06-25 11:35:28.902,TRIALID 340
2017-06-25 11:35:28.931,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:29.965,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:30.543,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:32.048,!V TRIAL_VAR block experiment
2017-06-25 11:35:32.049,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:35:32.050,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:35:32.050,!V TRIAL_VAR congruency incongruet
2017-06-25 11:35:32.051,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:32.051,TRIAL_END
2017-06-25 11:35:32.052,TRIALID 341
2017-06-25 11:35:32.083,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:33.134,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:33.584,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:35.100,!V TRIAL_VAR block experiment
2017-06-25 11:35:35.101,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:35:35.102,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:35:35.103,!V TRIAL_VAR congruency congruet
2017-06-25 11:35:35.104,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:35.104,TRIAL_END
2017-06-25 11:35:35.105,TRIALID 342
2017-06-25 11:35:35.134,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:36.168,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:36.864,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:38.368,!V TRIAL_VAR block experiment
2017-06-25 11:35:38.368,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:35:38.369,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:35:38.369,!V TRIAL_VAR congruency neutral
2017-06-25 11:35:38.370,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:38.370,TRIAL_END
2017-06-25 11:35:38.371,TRIALID 343
2017-06-25 11:35:38.402,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:39.436,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:39.848,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:41.352,!V TRIAL_VAR block experiment
2017-06-25 11:35:41.353,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:35:41.354,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:35:41.355,!V TRIAL_VAR congruency congruet
2017-06-25 11:35:41.356,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:41.356,TRIAL_END
2017-06-25 11:35:41.357,TRIALID 344
2017-06-25 11:35:41.386,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:42.436,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:42.784,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:44.304,!V TRIAL_VAR block experiment
2017-06-25 11:35:44.304,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:35:44.305,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:35:44.305,!V TRIAL_VAR congruency neutral
2017-06-25 11:35:44.306,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:44.307,TRIAL_END
2017-06-25 11:35:44.307,TRIALID 345
2017-06-25 11:35:44.337,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:45.371,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:45.761,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:47.271,!V TRIAL_VAR block experiment
2017-06-25 11:35:47.272,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:35:47.273,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:35:47.274,!V TRIAL_VAR congruency incongruet
2017-06-25 11:35:47.275,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:47.276,TRIAL_END
2017-06-25 11:35:47.277,TRIALID 346
2017-06-25 11:35:47.322,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:48.372,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:48.960,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:50.472,!V TRIAL_VAR block experiment
2017-06-25 11:35:50.473,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:35:50.473,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:35:50.474,!V TRIAL_VAR congruency incongruet
2017-06-25 11:35:50.475,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:50.476,TRIAL_END
2017-06-25 11:35:50.477,TRIALID 347
2017-06-25 11:35:50.522,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:51.556,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:52.336,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:53.840,!V TRIAL_VAR block experiment
2017-06-25 11:35:53.841,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:35:53.842,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:35:53.842,!V TRIAL_VAR congruency neutral
2017-06-25 11:35:53.843,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:53.844,TRIAL_END
2017-06-25 11:35:53.845,TRIALID 348
2017-06-25 11:35:53.874,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:54.908,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:55.305,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:56.808,!V TRIAL_VAR block experiment
2017-06-25 11:35:56.809,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:35:56.810,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:35:56.811,!V TRIAL_VAR congruency congruet
2017-06-25 11:35:56.812,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:56.813,TRIAL_END
2017-06-25 11:35:56.814,TRIALID 349
2017-06-25 11:35:56.842,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:35:57.875,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:35:58.385,!E TRIAL_EVENT_VAR response
2017-06-25 11:35:59.892,!V TRIAL_VAR block experiment
2017-06-25 11:35:59.893,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:35:59.894,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:35:59.895,!V TRIAL_VAR congruency congruet
2017-06-25 11:35:59.897,!V TRIAL_VAR accuracy correct
2017-06-25 11:35:59.898,TRIAL_END
2017-06-25 11:35:59.899,TRIALID 350
2017-06-25 11:35:59.943,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:36:00.976,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:36:01.417,!E TRIAL_EVENT_VAR response
2017-06-25 11:36:02.926,!V TRIAL_VAR block experiment
2017-06-25 11:36:02.927,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:36:02.927,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:36:02.928,!V TRIAL_VAR congruency incongruet
2017-06-25 11:36:02.928,!V TRIAL_VAR accuracy correct
2017-06-25 11:36:02.929,TRIAL_END
2017-06-25 11:36:02.929,TRIALID 351
2017-06-25 11:36:02.960,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:36:04.011,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:36:04.514,!E TRIAL_EVENT_VAR response
2017-06-25 11:36:06.028,!V TRIAL_VAR block experiment
2017-06-25 11:36:06.029,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:36:06.030,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:36:06.030,!V TRIAL_VAR congruency incongruet
2017-06-25 11:36:06.031,!V TRIAL_VAR accuracy correct
2017-06-25 11:36:06.032,TRIAL_END
2017-06-25 11:36:06.032,TRIALID 352
2017-06-25 11:36:06.062,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:36:07.095,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:36:07.729,!E TRIAL_EVENT_VAR response
2017-06-25 11:36:09.245,!V TRIAL_VAR block experiment
2017-06-25 11:36:09.246,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:36:09.247,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:36:09.247,!V TRIAL_VAR congruency congruet
2017-06-25 11:36:09.248,!V TRIAL_VAR accuracy correct
2017-06-25 11:36:09.248,TRIAL_END
2017-06-25 11:36:09.249,TRIALID 353
2017-06-25 11:36:09.280,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:36:10.313,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:36:10.801,!E TRIAL_EVENT_VAR response
2017-06-25 11:36:12.313,!V TRIAL_VAR block experiment
2017-06-25 11:36:12.314,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:36:12.315,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:36:12.316,!V TRIAL_VAR congruency neutral
2017-06-25 11:36:12.317,!V TRIAL_VAR accuracy correct
2017-06-25 11:36:12.318,TRIAL_END
2017-06-25 11:36:12.319,TRIALID 354
2017-06-25 11:36:12.363,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:36:13.414,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:36:13.882,!E TRIAL_EVENT_VAR response
2017-06-25 11:36:15.398,!V TRIAL_VAR block experiment
2017-06-25 11:36:15.399,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:36:15.399,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:36:15.400,!V TRIAL_VAR congruency congruet
2017-06-25 11:36:15.400,!V TRIAL_VAR accuracy correct
2017-06-25 11:36:15.401,TRIAL_END
2017-06-25 11:36:15.401,TRIALID 355
2017-06-25 11:36:15.432,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:36:16.482,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:36:16.834,!E TRIAL_EVENT_VAR response
2017-06-25 11:36:18.349,!V TRIAL_VAR block experiment
2017-06-25 11:36:18.350,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:36:18.351,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:36:18.352,!V TRIAL_VAR congruency congruet
2017-06-25 11:36:18.353,!V TRIAL_VAR accuracy correct
2017-06-25 11:36:18.354,TRIAL_END
2017-06-25 11:36:18.355,TRIALID 356
2017-06-25 11:36:18.399,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:36:19.433,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:36:19.930,!E TRIAL_EVENT_VAR response
2017-06-25 11:36:21.433,!V TRIAL_VAR block experiment
2017-06-25 11:36:21.434,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:36:21.435,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:36:21.435,!V TRIAL_VAR congruency congruet
2017-06-25 11:36:21.436,!V TRIAL_VAR accuracy correct
2017-06-25 11:36:21.436,TRIAL_END
2017-06-25 11:36:21.437,TRIALID 357
2017-06-25 11:36:21.467,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:36:22.500,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:36:22.946,!E TRIAL_EVENT_VAR response
2017-06-25 11:36:24.451,!V TRIAL_VAR block experiment
2017-06-25 11:36:24.452,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:36:24.453,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:36:24.454,!V TRIAL_VAR congruency incongruet
2017-06-25 11:36:24.455,!V TRIAL_VAR accuracy correct
2017-06-25 11:36:24.455,TRIAL_END
2017-06-25 11:36:24.456,TRIALID 358
2017-06-25 11:36:24.485,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:36:25.519,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:36:26.194,!E TRIAL_EVENT_VAR response
2017-06-25 11:36:27.702,!V TRIAL_VAR block experiment
2017-06-25 11:36:27.703,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:36:27.704,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:36:27.705,!V TRIAL_VAR congruency congruet
2017-06-25 11:36:27.706,!V TRIAL_VAR accuracy correct
2017-06-25 11:36:27.707,TRIAL_END
2017-06-25 11:36:27.708,TRIALID 359
2017-06-25 11:36:27.736,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:36:28.769,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:36:29.338,!E TRIAL_EVENT_VAR response
2017-06-25 11:36:30.853,!V TRIAL_VAR block experiment
2017-06-25 11:36:30.854,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:36:30.854,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:36:30.855,!V TRIAL_VAR congruency neutral
2017-06-25 11:36:30.856,!V TRIAL_VAR accuracy correct
2017-06-25 11:36:30.856,TRIAL_END
2017-06-25 11:36:30.857,TRIALID 360
2017-06-25 11:36:30.903,!E TRIAL_EVENT_VAR fixation
